id;parent_id;name
48074;35882;from 燥 produce parch
48075;35882;from 未 produce not yet
48076;35882;from 末 produce extremity
48077;35882;from 昧 produce obscure
48078;35882;from 沫 produce splash
48079;35882;from 味 produce flavor
48080;35882;from 妹 produce younger sister
48081;35882;from 朱 produce vermilion
48082;35882;from 株 produce stocks
48052;35882;from 貯 produce savings
48083;35882;from 若 produce young
48084;35882;from 草 produce grass
48086;35882;from 苛 produce bullying
48087;35882;from 寛 produce tolerant
48088;35882;from 薄 produce dilute
48089;35882;from 葉 produce leaf
48090;35882;from 模 produce imitation
48091;35882;from 漠 produce vague
48092;35882;from 墓 produce grave
48093;35882;from 暮 produce livelihood
48094;35882;from 膜 produce membrane
48095;35882;from 苗 produce seedling
48096;35882;from 兆 produce portent
48097;35882;from 桃 produce peach tree
48098;35882;from 眺 produce stare
48099;35882;from 犬 produce dog
48100;35882;from 状 produce status quo
48101;35882;from 黙 produce silence
48102;35882;from 然 produce sort of thing
48103;35882;from 荻 produce reed
48104;35882;from 狩 produce hunt
48105;35882;from 猫 produce cat
48106;35882;from 牛 produce cow
48107;35882;from 特 produce special
48108;35882;from 告 produce revelation
48109;35882;from 先 produce before
48110;35882;from 洗 produce wash
48034;35882;from 鯉 produce carp
48036;35882;from 厘 produce rin
11671;11667;from mist produce Symbol
11672;11667;from animal legs produce Symbol
11673;11667;from human legs produce Symbol
11674;11667;from wind produce 
11675;11667;from bound up produce Symbol
11676;11667;from horns produce Symbol
11677;11667;from tool produce Symbol
11678;11667;from by one’s side produce 
11680;11667;from cliff produce Symbol
11681;11667;from hood produce Symbol
11682;11667;from house produce Symbol
11683;11667;from flower produce Symbol
11684;11667;from graveyard produce Symbol
11685;11667;from meeting produce Symbol
11686;11667;from road produce Symbol
11687;11667;from walking legs produce Symbol
11689;11667;from top hat produce Symbol
11690;11667;from whirlwind produce Symbol
11691;11667;from schoolhouse produce Symbol
11692;11667;from brush produce Symbol
11693;11667;from taskmaster produce Symbol
11694;11667;from arrow produce Symbol
48111;35882;from 介 produce jammed in
48112;35882;from 界 produce world
48113;35882;from 茶 produce tea
48114;35882;from 脊 produce spinal column
48115;35882;from 合 produce fit
48116;35882;from 塔 produce pagoda
48117;35882;from 王 produce king
48118;35882;from 玉 produce jewel
48120;35882;from 珠 produce pearl
48121;35882;from 現 produce present
48122;35882;from 玩 produce toy
48123;35882;from 狂 produce lunatic
48124;35882;from 旺 produce effulgent
48125;35882;from 皇 produce emperor
48126;35882;from 呈 produce display
48127;35882;from 全 produce whole
48128;35882;from 栓 produce plug
48129;35882;from 理 produce logic
48130;35882;from 主 produce lord
48131;35882;from 注 produce pour
48132;35882;from 柱 produce pillar
